timestamp,hour,day_of_week,is_weekend,shift_id,ed_occupancy,ward_occupancy,icu_occupancy,active_nurses,active_doctors,arrivals_count,admissions_count,discharges_count,patients_in_queue,incoming_arrivals_next_4h
2027-05-18 14:00:00,14,Tuesday,0,Day,50,134,13,35,10,8,0,6,2,35
2027-05-18 15:00:00,15,Tuesday,0,Evening,52,134,14,30,8,9,2,6,1,33
2027-05-18 16:00:00,16,Tuesday,0,Evening,55,134,13,30,8,9,1,7,4,31
2027-05-18 17:00:00,17,Tuesday,0,Evening,59,136,14,30,8,9,4,2,2,28
2027-05-18 18:00:00,18,Tuesday,0,Evening,58,137,14,30,8,8,2,8,2,25
2027-05-18 19:00:00,19,Tuesday,0,Evening,54,138,14,30,8,7,2,10,4,23
2027-05-18 20:00:00,20,Tuesday,0,Evening,51,138,15,30,8,7,4,9,0,21
2027-05-18 21:00:00,21,Tuesday,0,Evening,52,136,13,30,8,6,0,9,1,19
2027-05-18 22:00:00,22,Tuesday,0,Evening,49,135,14,30,8,5,1,8,3,17
2027-05-18 23:00:00,23,Tuesday,0,Night,48,136,14,20,5,5,3,5,3,15
2027-05-19 00:00:00,0,Wednesday,0,Night,47,137,15,20,5,5,3,4,3,13
2027-05-19 01:00:00,1,Wednesday,0,Night,43,140,15,20,5,4,3,5,4,12
2027-05-19 02:00:00,2,Wednesday,0,Night,39,143,13,20,5,3,4,6,2,13
2027-05-19 03:00:00,3,Wednesday,0,Night,34,143,13,20,5,3,2,8,2,15
2027-05-19 04:00:00,4,Wednesday,0,Night,31,143,14,20,5,3,2,5,1,17
2027-05-19 05:00:00,5,Wednesday,0,Night,28,142,15,20,5,3,1,6,2,20
2027-05-19 06:00:00,6,Wednesday,0,Night,26,143,15,20,5,4,2,5,0,22
2027-05-19 07:00:00,7,Wednesday,0,Day,27,139,15,35,10,5,0,8,2,24
2027-05-19 08:00:00,8,Wednesday,0,Day,26,139,16,35,10,5,2,5,1,26
2027-05-19 09:00:00,9,Wednesday,0,Day,31,138,17,35,10,6,1,1,1,27
2027-05-19 10:00:00,10,Wednesday,0,Day,32,137,17,35,10,6,1,6,1,29
2027-05-19 11:00:00,11,Wednesday,0,Day,35,138,17,35,10,7,1,3,0,31
2027-05-19 12:00:00,12,Wednesday,0,Day,38,133,17,35,10,7,0,9,0,33
2027-05-19 13:00:00,13,Wednesday,0,Day,39,133,16,35,10,7,0,7,1,35
2027-05-19 14:00:00,14,Wednesday,0,Day,44,131,17,35,10,8,1,4,1,35
2027-05-19 15:00:00,15,Wednesday,0,Evening,48,130,17,30,8,9,1,6,2,33
2027-05-19 16:00:00,16,Wednesday,0,Evening,53,129,17,30,8,9,2,5,0,31
2027-05-19 17:00:00,17,Wednesday,0,Evening,56,125,17,30,8,9,0,10,5,28
2027-05-19 18:00:00,18,Wednesday,0,Evening,56,126,17,30,8,8,5,7,3,25
2027-05-19 19:00:00,19,Wednesday,0,Evening,57,127,16,30,8,7,3,6,3,23
2027-05-19 20:00:00,20,Wednesday,0,Evening,56,128,16,30,8,7,3,7,3,21
2027-05-19 21:00:00,21,Wednesday,0,Evening,53,128,16,30,8,6,3,9,2,19
2027-05-19 22:00:00,22,Wednesday,0,Evening,49,129,14,30,8,5,2,10,2,17
2027-05-19 23:00:00,23,Wednesday,0,Night,49,126,14,20,5,5,2,8,3,15
2027-05-20 00:00:00,0,Thursday,0,Night,45,126,14,20,5,5,3,9,2,13
2027-05-20 01:00:00,1,Thursday,0,Night,39,126,14,20,5,4,2,10,1,12
2027-05-20 02:00:00,2,Thursday,0,Night,37,123,13,20,5,3,1,9,0,13
2027-05-20 03:00:00,3,Thursday,0,Night,33,123,13,20,5,3,0,7,1,15
2027-05-20 04:00:00,4,Thursday,0,Night,31,122,12,20,5,3,1,7,0,17
2027-05-20 05:00:00,5,Thursday,0,Night,27,120,12,20,5,3,0,9,2,20
2027-05-20 06:00:00,6,Thursday,0,Night,25,121,12,20,5,4,2,5,2,22
2027-05-20 07:00:00,7,Thursday,0,Day,27,123,12,35,10,5,2,1,0,24
2027-05-20 08:00:00,8,Thursday,0,Day,30,121,12,35,10,5,0,4,1,26
2027-05-20 09:00:00,9,Thursday,0,Day,31,121,12,35,10,6,1,5,3,27
2027-05-20 10:00:00,10,Thursday,0,Day,32,120,13,35,10,6,3,5,1,29
2027-05-20 11:00:00,11,Thursday,0,Day,35,121,13,35,10,7,1,3,1,31
2027-05-20 12:00:00,12,Thursday,0,Day,37,121,12,35,10,7,1,6,1,33
2027-05-20 13:00:00,13,Thursday,0,Day,42,121,13,35,10,7,1,1,0,35
2027-05-20 14:00:00,14,Thursday,0,Day,44,120,12,35,10,8,0,8,3,35
2027-05-20 15:00:00,15,Thursday,0,Evening,45,122,11,30,8,9,3,7,1,33
2027-05-20 16:00:00,16,Thursday,0,Evening,47,123,11,30,8,9,1,6,2,31
2027-05-20 17:00:00,17,Thursday,0,Evening,51,125,11,30,8,9,2,3,3,28
2027-05-20 18:00:00,18,Thursday,0,Evening,54,125,13,30,8,8,3,3,2,25
2027-05-20 19:00:00,19,Thursday,0,Evening,55,123,14,30,8,7,2,7,1,23
2027-05-20 20:00:00,20,Thursday,0,Evening,54,124,14,30,8,7,1,7,3,21
2027-05-20 21:00:00,21,Thursday,0,Evening,52,124,14,30,8,6,3,8,2,19
2027-05-20 22:00:00,22,Thursday,0,Evening,52,124,14,30,8,5,2,5,3,18
2027-05-20 23:00:00,23,Thursday,0,Night,52,123,15,20,5,5,3,5,3,16
2027-05-21 00:00:00,0,Friday,0,Night,46,124,16,20,5,5,3,9,2,14
2027-05-21 01:00:00,1,Friday,0,Night,40,124,16,20,5,4,2,10,0,13
2027-05-21 02:00:00,2,Friday,0,Night,39,124,16,20,5,4,0,5,2,13
2027-05-21 03:00:00,3,Friday,0,Night,32,125,16,20,5,3,2,9,3,15
2027-05-21 04:00:00,4,Friday,0,Night,28,127,17,20,5,3,3,4,0,18
2027-05-21 05:00:00,5,Friday,0,Night,28,124,15,20,5,3,0,8,2,21
2027-05-21 06:00:00,6,Friday,0,Night,25,123,15,20,5,4,2,8,1,24
2027-05-21 07:00:00,7,Friday,0,Day,27,123,15,35,10,5,1,3,0,26
2027-05-21 08:00:00,8,Friday,0,Day,30,123,14,35,10,6,0,4,0,27
2027-05-21 09:00:00,9,Friday,0,Day,34,121,14,35,10,6,0,4,3,29
2027-05-21 10:00:00,10,Friday,0,Day,35,123,14,35,10,7,3,4,1,31
2027-05-21 11:00:00,11,Friday,0,Day,38,120,14,35,10,7,1,7,0,33
2027-05-21 12:00:00,12,Friday,0,Day,43,118,14,35,10,7,0,4,3,36
2027-05-21 13:00:00,13,Friday,0,Day,45,119,15,35,10,8,3,4,2,37
2027-05-21 14:00:00,14,Friday,0,Day,48,118,14,35,10,9,2,8,1,36
2027-05-21 15:00:00,15,Friday,0,Evening,49,119,14,30,8,9,1,7,0,35
2027-05-21 16:00:00,16,Friday,0,Evening,55,117,14,30,8,10,0,6,1,32
2027-05-21 17:00:00,17,Friday,0,Evening,58,117,15,30,8,9,1,5,0,29
2027-05-21 18:00:00,18,Friday,0,Evening,62,113,15,30,8,8,0,8,6,27
2027-05-21 19:00:00,19,Friday,0,Evening,59,117,15,30,8,8,6,7,3,24
2027-05-21 20:00:00,20,Friday,0,Evening,55,117,17,30,8,7,3,9,4,21
2027-05-21 21:00:00,21,Friday,0,Evening,48,119,18,30,8,6,4,10,2,19
2027-05-21 22:00:00,22,Friday,0,Evening,47,117,19,30,8,6,2,8,1,16
2027-05-21 23:00:00,23,Friday,0,Night,44,117,19,20,5,5,1,8,1,14
2027-05-22 00:00:00,0,Saturday,1,Night,43,117,19,20,5,4,1,5,3,12
2027-05-22 01:00:00,1,Saturday,1,Night,36,118,18,20,5,4,3,11,1,11
2027-05-22 02:00:00,2,Saturday,1,Night,30,117,18,20,5,3,1,10,4,11
2027-05-22 03:00:00,3,Saturday,1,Night,27,119,18,20,5,3,4,4,1,12
2027-05-22 04:00:00,4,Saturday,1,Night,26,115,18,20,5,2,1,7,1,15
2027-05-22 05:00:00,5,Saturday,1,Night,26,115,17,20,5,3,1,4,2,17
2027-05-22 06:00:00,6,Saturday,1,Night,22,114,17,20,5,3,2,8,0,20
2027-05-22 07:00:00,7,Saturday,1,Day,22,114,17,35,10,4,0,4,0,22
2027-05-22 08:00:00,8,Saturday,1,Day,25,111,17,35,10,5,0,5,2,23
2027-05-22 09:00:00,9,Saturday,1,Day,28,111,17,35,10,5,2,2,1,25
2027-05-22 10:00:00,10,Saturday,1,Day,29,109,17,35,10,6,1,7,3,26
2027-05-22 11:00:00,11,Saturday,1,Day,31,109,16,35,10,6,3,5,1,28
2027-05-22 12:00:00,12,Saturday,1,Day,34,107,16,35,10,6,1,5,2,30
2027-05-22 13:00:00,13,Saturday,1,Day,38,109,16,35,10,7,2,1,1,31
2027-05-22 14:00:00,14,Saturday,1,Day,39,109,15,35,10,7,1,7,0,31
2027-05-22 15:00:00,15,Saturday,1,Evening,44,108,15,30,8,8,0,4,3,29
2027-05-22 16:00:00,16,Saturday,1,Evening,46,107,16,30,8,8,3,6,1,27
2027-05-22 17:00:00,17,Saturday,1,Evening,50,107,15,30,8,8,1,5,0,24
2027-05-22 18:00:00,18,Saturday,1,Evening,51,105,15,30,8,7,0,8,1,22
2027-05-22 19:00:00,19,Saturday,1,Evening,51,105,14,30,8,6,1,7,3,20
2027-05-22 20:00:00,20,Saturday,1,Evening,45,106,15,30,8,6,3,10,5,18
2027-05-22 21:00:00,21,Saturday,1,Evening,44,109,15,30,8,5,5,3,1,16
2027-05-22 22:00:00,22,Saturday,1,Evening,43,109,15,30,8,5,1,6,4,14
2027-05-22 23:00:00,23,Saturday,1,Night,37,112,15,20,5,4,4,7,2,12
2027-05-23 00:00:00,0,Sunday,1,Night,35,113,15,20,5,4,2,5,0,10
2027-05-23 01:00:00,1,Sunday,1,Night,35,113,15,20,5,3,0,3,5,9
2027-05-23 02:00:00,2,Sunday,1,Night,26,115,15,20,5,3,5,10,1,9
2027-05-23 03:00:00,3,Sunday,1,Night,23,115,15,20,5,2,1,5,1,11
2027-05-23 04:00:00,4,Sunday,1,Night,19,116,15,20,5,2,1,5,0,14
2027-05-23 05:00:00,5,Sunday,1,Night,18,114,15,20,5,2,0,5,2,17
2027-05-23 06:00:00,6,Sunday,1,Night,17,113,15,20,5,3,2,5,0,19
2027-05-23 07:00:00,7,Sunday,1,Day,20,110,15,35,10,4,0,4,1,21
2027-05-23 08:00:00,8,Sunday,1,Day,22,111,15,35,10,5,1,2,1,22
2027-05-23 09:00:00,9,Sunday,1,Day,24,111,15,35,10,5,1,3,0,23
2027-05-23 10:00:00,10,Sunday,1,Day,26,110,15,35,10,5,0,4,1,25
2027-05-23 11:00:00,11,Sunday,1,Day,29,110,16,35,10,6,1,2,0,27
2027-05-23 12:00:00,12,Sunday,1,Day,31,105,16,35,10,6,0,9,2,29
2027-05-23 13:00:00,13,Sunday,1,Day,34,106,16,35,10,6,2,2,3,31
2027-05-23 14:00:00,14,Sunday,1,Day,34,108,16,35,10,7,3,5,0,31
2027-05-23 15:00:00,15,Sunday,1,Evening,40,106,15,30,8,8,0,5,0,29
2027-05-23 16:00:00,16,Sunday,1,Evening,46,102,15,30,8,8,0,6,2,27
2027-05-23 17:00:00,17,Sunday,1,Evening,49,103,14,30,8,8,2,5,1,24
2027-05-23 18:00:00,18,Sunday,1,Evening,53,103,13,30,8,7,1,4,3,22
2027-05-23 19:00:00,19,Sunday,1,Evening,50,105,12,30,8,6,3,8,4,20
2027-05-23 20:00:00,20,Sunday,1,Evening,49,106,13,30,8,6,4,5,1,19
2027-05-23 21:00:00,21,Sunday,1,Evening,49,106,13,30,8,5,1,5,0,18
2027-05-23 22:00:00,22,Sunday,1,Evening,44,105,13,30,8,5,0,11,5,17
2027-05-23 23:00:00,23,Sunday,1,Night,39,109,13,20,5,4,5,5,2,16
2027-05-24 00:00:00,0,Monday,0,Night,36,110,13,20,5,5,2,7,2,14
2027-05-24 01:00:00,1,Monday,0,Night,33,108,13,20,5,4,2,9,1,13
2027-05-24 02:00:00,2,Monday,0,Night,30,108,13,20,5,4,1,7,1,13
2027-05-24 03:00:00,3,Monday,0,Night,28,108,13,20,5,3,1,5,1,15
2027-05-24 04:00:00,4,Monday,0,Night,25,109,13,20,5,3,1,5,2,18
2027-05-24 05:00:00,5,Monday,0,Night,23,108,13,20,5,3,2,6,1,21
2027-05-24 06:00:00,6,Monday,0,Night,24,106,13,20,5,4,1,5,2,24
2027-05-24 07:00:00,7,Monday,0,Day,27,105,13,35,10,5,2,3,0,26
2027-05-24 08:00:00,8,Monday,0,Day,30,103,13,35,10,6,0,5,1,27
2027-05-24 09:00:00,9,Monday,0,Day,32,104,12,35,10,6,1,4,1,29
2027-05-24 10:00:00,10,Monday,0,Day,32,105,12,35,10,7,1,6,1,31
2027-05-24 11:00:00,11,Monday,0,Day,36,105,12,35,10,7,1,3,1,33
2027-05-24 12:00:00,12,Monday,0,Day,39,105,12,35,10,7,1,4,1,36
2027-05-24 13:00:00,13,Monday,0,Day,42,106,12,35,10,8,1,4,2,37
2027-05-24 14:00:00,14,Monday,0,Day,48,105,12,35,10,9,2,4,1,36
2027-05-24 15:00:00,15,Monday,0,Evening,49,104,11,30,8,9,1,10,1,35
2027-05-24 16:00:00,16,Monday,0,Evening,51,104,11,30,8,10,1,8,1,32
2027-05-24 17:00:00,17,Monday,0,Evening,56,104,12,30,8,9,1,3,1,29
2027-05-24 18:00:00,18,Monday,0,Evening,57,104,12,30,8,8,1,7,2,27
2027-05-24 19:00:00,19,Monday,0,Evening,59,105,12,30,8,8,2,5,3,24
2027-05-24 20:00:00,20,Monday,0,Evening,59,107,11,30,8,7,3,6,4,22
2027-05-24 21:00:00,21,Monday,0,Evening,55,110,11,30,8,6,4,7,1,20
2027-05-24 22:00:00,22,Monday,0,Evening,55,109,11,30,8,6,1,7,3,17
2027-05-24 23:00:00,23,Monday,0,Night,51,111,11,20,5,5,3,7,6,15
2027-05-25 00:00:00,0,Tuesday,0,Night,41,117,11,20,5,5,6,9,0,13
2027-05-25 01:00:00,1,Tuesday,0,Night,43,117,11,20,5,4,0,2,2,12
2027-05-25 02:00:00,2,Tuesday,0,Night,39,115,11,20,5,3,2,9,5,13
2027-05-25 03:00:00,3,Tuesday,0,Night,33,118,12,20,5,3,5,5,3,15
2027-05-25 04:00:00,4,Tuesday,0,Night,30,121,12,20,5,3,3,3,1,17
2027-05-25 05:00:00,5,Tuesday,0,Night,25,122,12,20,5,3,1,7,1,20
2027-05-25 06:00:00,6,Tuesday,0,Night,23,120,13,20,5,4,1,7,0,22
2027-05-25 07:00:00,7,Tuesday,0,Day,23,118,13,35,10,5,0,7,2,24
2027-05-25 08:00:00,8,Tuesday,0,Day,24,119,11,35,10,5,2,5,1,26
2027-05-25 09:00:00,9,Tuesday,0,Day,28,119,11,35,10,6,1,2,2,27
2027-05-25 10:00:00,10,Tuesday,0,Day,31,121,10,35,10,6,2,2,1,29
2027-05-25 11:00:00,11,Tuesday,0,Day,35,119,10,35,10,7,1,5,3,31
2027-05-25 12:00:00,12,Tuesday,0,Day,38,121,10,35,10,7,3,2,0,33
2027-05-25 13:00:00,13,Tuesday,0,Day,43,119,9,35,10,7,0,5,3,35
2027-05-25 14:00:00,14,Tuesday,0,Day,45,121,8,35,10,8,3,5,1,35
2027-05-25 15:00:00,15,Tuesday,0,Evening,49,122,8,30,8,9,1,4,2,33
2027-05-25 16:00:00,16,Tuesday,0,Evening,49,121,8,30,8,9,2,10,0,31
2027-05-25 17:00:00,17,Tuesday,0,Evening,53,116,8,30,8,9,0,10,3,28
2027-05-25 18:00:00,18,Tuesday,0,Evening,57,117,9,30,8,8,3,2,6,25
2027-05-25 19:00:00,19,Tuesday,0,Evening,53,123,9,30,8,7,6,5,1,23
2027-05-25 20:00:00,20,Tuesday,0,Evening,54,122,9,30,8,7,1,7,2,21
2027-05-25 21:00:00,21,Tuesday,0,Evening,52,122,9,30,8,6,2,8,2,19
2027-05-25 22:00:00,22,Tuesday,0,Evening,46,123,8,30,8,5,2,11,2,17
2027-05-25 23:00:00,23,Tuesday,0,Night,47,122,8,20,5,5,2,5,3,15
2027-05-26 00:00:00,0,Wednesday,0,Night,43,124,9,20,5,5,3,6,4,13
2027-05-26 01:00:00,1,Wednesday,0,Night,35,128,9,20,5,4,4,8,1,12
2027-05-26 02:00:00,2,Wednesday,0,Night,31,125,10,20,5,3,1,9,1,13
2027-05-26 03:00:00,3,Wednesday,0,Night,32,126,10,20,5,3,1,1,2,15
2027-05-26 04:00:00,4,Wednesday,0,Night,30,127,10,20,5,3,2,4,1,17
2027-05-26 05:00:00,5,Wednesday,0,Night,26,127,10,20,5,3,1,7,0,20
2027-05-26 06:00:00,6,Wednesday,0,Night,27,126,10,20,5,4,0,4,1,22
2027-05-26 07:00:00,7,Wednesday,0,Day,25,126,10,35,10,5,1,7,1,24
2027-05-26 08:00:00,8,Wednesday,0,Day,29,127,10,35,10,5,1,0,0,26
2027-05-26 09:00:00,9,Wednesday,0,Day,33,125,10,35,10,6,0,4,1,27
2027-05-26 10:00:00,10,Wednesday,0,Day,34,122,10,35,10,6,1,8,4,29
2027-05-26 11:00:00,11,Wednesday,0,Day,35,124,11,35,10,7,4,3,0,31
2027-05-26 12:00:00,12,Wednesday,0,Day,39,124,11,35,10,7,0,3,0,33
2027-05-26 13:00:00,13,Wednesday,0,Day,41,123,11,35,10,7,0,6,1,35
2027-05-26 14:00:00,14,Wednesday,0,Day,44,121,10,35,10,8,1,8,3,35
2027-05-26 15:00:00,15,Wednesday,0,Evening,47,122,10,30,8,9,3,5,0,33
2027-05-26 16:00:00,16,Wednesday,0,Evening,53,121,10,30,8,9,0,4,1,31
2027-05-26 17:00:00,17,Wednesday,0,Evening,56,120,10,30,8,9,1,7,2,28
2027-05-26 18:00:00,18,Wednesday,0,Evening,61,121,9,30,8,8,2,3,2,25
2027-05-26 19:00:00,19,Wednesday,0,Evening,58,120,9,30,8,7,2,11,4,23
2027-05-26 20:00:00,20,Wednesday,0,Evening,56,120,9,30,8,7,4,9,4,21
2027-05-26 21:00:00,21,Wednesday,0,Evening,53,121,9,30,8,6,4,8,3,19
2027-05-26 22:00:00,22,Wednesday,0,Evening,53,122,9,30,8,5,3,4,0,17
2027-05-26 23:00:00,23,Wednesday,0,Night,47,119,9,20,5,5,0,14,1,15
2027-05-27 00:00:00,0,Thursday,0,Night,45,120,9,20,5,5,1,6,2,13
2027-05-27 01:00:00,1,Thursday,0,Night,39,118,9,20,5,4,2,12,4,12
2027-05-27 02:00:00,2,Thursday,0,Night,33,121,9,20,5,3,4,6,1,13
2027-05-27 03:00:00,3,Thursday,0,Night,31,122,9,20,5,3,1,4,2,15
2027-05-27 04:00:00,4,Thursday,0,Night,29,123,9,20,5,3,2,4,3,17
2027-05-27 05:00:00,5,Thursday,0,Night,25,125,8,20,5,3,3,6,2,20
2027-05-27 06:00:00,6,Thursday,0,Night,24,124,8,20,5,4,2,6,1,22
2027-05-27 07:00:00,7,Thursday,0,Day,24,124,8,35,10,5,1,5,0,24
2027-05-27 08:00:00,8,Thursday,0,Day,27,122,8,35,10,5,0,4,0,26
2027-05-27 09:00:00,9,Thursday,0,Day,30,122,8,35,10,6,0,3,1,27
2027-05-27 10:00:00,10,Thursday,0,Day,32,122,8,35,10,6,1,4,2,29
2027-05-27 11:00:00,11,Thursday,0,Day,34,122,8,35,10,7,2,5,0,31
2027-05-27 12:00:00,12,Thursday,0,Day,40,121,8,35,10,7,0,2,1,33
2027-05-27 13:00:00,13,Thursday,0,Day,44,121,6,35,10,7,1,5,1,35
2027-05-27 14:00:00,14,Thursday,0,Day,48,121,6,35,10,8,1,4,1,35
2027-05-27 15:00:00,15,Thursday,0,Evening,50,122,6,30,8,9,1,6,2,33
2027-05-27 16:00:00,16,Thursday,0,Evening,53,124,6,30,8,9,2,4,2,31
2027-05-27 17:00:00,17,Thursday,0,Evening,51,119,6,30,8,9,2,16,0,28
2027-05-27 18:00:00,18,Thursday,0,Evening,53,119,5,30,8,8,0,7,2,25
2027-05-27 19:00:00,19,Thursday,0,Evening,50,118,5,30,8,7,2,11,1,23
2027-05-27 20:00:00,20,Thursday,0,Evening,52,117,5,30,8,7,1,6,1,21
2027-05-27 21:00:00,21,Thursday,0,Evening,54,115,5,30,8,6,1,6,3,19
2027-05-27 22:00:00,22,Thursday,0,Evening,48,118,5,30,8,5,3,8,1,18
2027-05-27 23:00:00,23,Thursday,0,Night,47,118,5,20,5,5,1,6,4,16
2027-05-28 00:00:00,0,Friday,0,Night,45,120,5,20,5,5,4,5,1,14
2027-05-28 01:00:00,1,Friday,0,Night,42,117,5,20,5,4,1,10,2,13
2027-05-28 02:00:00,2,Friday,0,Night,36,119,5,20,5,4,2,8,4,13
2027-05-28 03:00:00,3,Friday,0,Night,30,121,5,20,5,3,4,7,1,15
2027-05-28 04:00:00,4,Friday,0,Night,31,121,5,20,5,3,1,2,1,18
2027-05-28 05:00:00,5,Friday,0,Night,27,122,5,20,5,3,1,6,3,21
2027-05-28 06:00:00,6,Friday,0,Night,24,124,4,20,5,4,3,6,5,24
2027-05-28 07:00:00,7,Friday,0,Day,21,126,4,35,10,5,5,6,0,26
2027-05-28 08:00:00,8,Friday,0,Day,25,125,4,35,10,6,0,3,1,27
2027-05-28 09:00:00,9,Friday,0,Day,29,123,4,35,10,6,1,4,0,29
2027-05-28 10:00:00,10,Friday,0,Day,34,123,4,35,10,7,0,2,2,31
2027-05-28 11:00:00,11,Friday,0,Day,36,123,4,35,10,7,2,5,1,33
2027-05-28 12:00:00,12,Friday,0,Day,40,123,4,35,10,7,1,3,1,36
2027-05-28 13:00:00,13,Friday,0,Day,44,122,4,35,10,8,1,5,2,37
2027-05-28 14:00:00,14,Friday,0,Day,48,122,4,35,10,9,2,5,2,36
2027-05-28 15:00:00,15,Friday,0,Evening,51,123,4,30,8,9,2,5,1,35
2027-05-28 16:00:00,16,Friday,0,Evening,55,123,4,30,8,10,1,6,3,32
2027-05-28 17:00:00,17,Friday,0,Evening,55,126,4,30,8,9,3,6,3,29
2027-05-28 18:00:00,18,Friday,0,Evening,59,129,4,30,8,8,3,1,1,27
2027-05-28 19:00:00,19,Friday,0,Evening,60,128,4,30,8,8,1,8,3,24
2027-05-28 20:00:00,20,Friday,0,Evening,58,129,5,30,8,7,3,7,2,21
2027-05-28 21:00:00,21,Friday,0,Evening,54,128,6,30,8,6,2,10,3,19
2027-05-28 22:00:00,22,Friday,0,Evening,55,130,6,30,8,6,3,3,2,16
2027-05-28 23:00:00,23,Friday,0,Night,50,129,6,20,5,5,2,11,1,14
2027-05-29 00:00:00,0,Saturday,1,Night,42,129,6,20,5,4,1,12,2,12
2027-05-29 01:00:00,1,Saturday,1,Night,37,129,6,20,5,4,2,9,6,11
2027-05-29 02:00:00,2,Saturday,1,Night,30,133,6,20,5,3,6,6,1,11
2027-05-29 03:00:00,3,Saturday,1,Night,27,132,5,20,5,3,1,8,1,12
2027-05-29 04:00:00,4,Saturday,1,Night,23,130,4,20,5,2,1,9,1,15
2027-05-29 05:00:00,5,Saturday,1,Night,25,127,4,20,5,3,1,4,1,17
2027-05-29 06:00:00,6,Saturday,1,Night,22,128,4,20,5,3,1,5,0,20
2027-05-29 07:00:00,7,Saturday,1,Day,25,127,4,35,10,4,0,2,4,22
2027-05-29 08:00:00,8,Saturday,1,Day,23,127,5,35,10,5,4,6,1,23
2027-05-29 09:00:00,9,Saturday,1,Day,26,125,5,35,10,5,1,4,0,25
2027-05-29 10:00:00,10,Saturday,1,Day,28,124,5,35,10,6,0,5,0,26
2027-05-29 11:00:00,11,Saturday,1,Day,31,124,5,35,10,6,0,3,1,28
2027-05-29 12:00:00,12,Saturday,1,Day,34,125,5,35,10,6,1,2,2,30
2027-05-29 13:00:00,13,Saturday,1,Day,36,125,6,35,10,7,2,4,0,31
2027-05-29 14:00:00,14,Saturday,1,Day,39,123,6,35,10,7,0,6,1,31
2027-05-29 15:00:00,15,Saturday,1,Evening,43,121,6,30,8,8,1,6,0,29
2027-05-29 16:00:00,16,Saturday,1,Evening,46,121,6,30,8,8,0,5,3,27
2027-05-29 17:00:00,17,Saturday,1,Evening,49,121,6,30,8,8,3,5,1,24
2027-05-29 18:00:00,18,Saturday,1,Evening,47,122,6,30,8,7,1,8,2,22
2027-05-29 19:00:00,19,Saturday,1,Evening,49,121,6,30,8,6,2,5,2,20
2027-05-29 20:00:00,20,Saturday,1,Evening,46,121,6,30,8,6,2,9,0,18
2027-05-29 21:00:00,21,Saturday,1,Evening,45,118,6,30,8,5,0,9,3,16
2027-05-29 22:00:00,22,Saturday,1,Evening,44,119,7,30,8,5,3,4,1,14
2027-05-29 23:00:00,23,Saturday,1,Night,43,120,7,20,5,4,1,4,4,12
2027-05-30 00:00:00,0,Sunday,1,Night,36,124,7,20,5,4,4,7,1,10
2027-05-30 01:00:00,1,Sunday,1,Night,30,125,7,20,5,3,1,8,1,9
2027-05-30 02:00:00,2,Sunday,1,Night,27,126,7,20,5,3,1,5,0,9
2027-05-30 03:00:00,3,Sunday,1,Night,26,125,7,20,5,2,0,4,1,11
2027-05-30 04:00:00,4,Sunday,1,Night,24,123,8,20,5,2,1,5,2,14
2027-05-30 05:00:00,5,Sunday,1,Night,23,123,9,20,5,2,2,2,0,17
2027-05-30 06:00:00,6,Sunday,1,Night,20,122,9,20,5,3,0,7,0,19
2027-05-30 07:00:00,7,Sunday,1,Day,19,121,9,35,10,4,0,6,0,21
2027-05-30 08:00:00,8,Sunday,1,Day,24,119,8,35,10,5,0,3,1,22
2027-05-30 09:00:00,9,Sunday,1,Day,26,118,7,35,10,5,1,5,1,23
2027-05-30 10:00:00,10,Sunday,1,Day,26,117,7,35,10,5,1,6,0,25
2027-05-30 11:00:00,11,Sunday,1,Day,28,115,7,35,10,6,0,6,0,27
2027-05-30 12:00:00,12,Sunday,1,Day,32,115,7,35,10,6,0,2,0,29
2027-05-30 13:00:00,13,Sunday,1,Day,34,110,7,35,10,6,0,9,1,31
2027-05-30 14:00:00,14,Sunday,1,Day,39,110,7,35,10,7,1,2,1,31
2027-05-30 15:00:00,15,Sunday,1,Evening,42,111,7,30,8,8,1,4,2,29
2027-05-30 16:00:00,16,Sunday,1,Evening,45,111,7,30,8,8,2,5,1,27
2027-05-30 17:00:00,17,Sunday,1,Evening,47,110,7,30,8,8,1,7,1,24
2027-05-30 18:00:00,18,Sunday,1,Evening,50,109,7,30,8,7,1,5,2,22
2027-05-30 19:00:00,19,Sunday,1,Evening,51,110,7,30,8,6,2,4,2,20
2027-05-30 20:00:00,20,Sunday,1,Evening,48,111,7,30,8,6,2,8,2,19
2027-05-30 21:00:00,21,Sunday,1,Evening,44,110,8,30,8,5,2,9,3,18
2027-05-30 22:00:00,22,Sunday,1,Evening,44,113,8,30,8,5,3,2,2,17
2027-05-30 23:00:00,23,Sunday,1,Night,42,109,9,20,5,4,2,9,0,16
2027-05-31 00:00:00,0,Monday,0,Night,39,109,9,20,5,5,0,8,2,14
2027-05-31 01:00:00,1,Monday,0,Night,36,108,10,20,5,4,2,7,1,13
2027-05-31 02:00:00,2,Monday,0,Night,34,107,11,20,5,4,1,6,4,13
2027-05-31 03:00:00,3,Monday,0,Night,29,110,11,20,5,3,4,5,1,15
2027-05-31 04:00:00,4,Monday,0,Night,29,109,11,20,5,3,1,4,5,18
2027-05-31 05:00:00,5,Monday,0,Night,24,112,12,20,5,3,5,4,2,21
2027-05-31 06:00:00,6,Monday,0,Night,23,112,11,20,5,4,2,6,1,24
2027-05-31 07:00:00,7,Monday,0,Day,27,112,12,35,10,5,1,0,2,26
